ProjName, Classifier Name, Training%, Feature Selection, Sampling, Cost Sensitive, Precision, Recall, Kappa, TP, FP, TN, FN, areaUnderROC, fMeasure
STORM,NaiveBayes,92.67117138401927,featureSelection,no,costSensitive,0.21518987341772153,0.4857142857142857,0.25142078019233316,34.0,1357.0,124.0,36.0,0.869460789042153,0.2982456140350877
STORM,IBk,92.67117138401927,no,no,no,0.352112676056338,0.35714285714285715,0.32387868800628467,25.0,1435.0,46.0,45.0,0.7472557152503135,0.35460992907801414
STORM,IBk,92.67117138401927,featureSelection,no,no,0.3384615384615385,0.3142857142857143,0.2952991986419349,22.0,1438.0,43.0,48.0,0.723603742644931,0.32592592592592595
STORM,IBk,92.67117138401927,no,sampling,no,0.2413793103448276,0.3,0.22894863115848932,21.0,1415.0,66.0,49.0,0.7273897945403685,0.26751592356687903
STORM,IBk,92.67117138401927,no,no,costSensitive,0.3611111111111111,0.37142857142857144,0.33579809860964444,26.0,1435.0,46.0,44.0,0.7464695668949551,0.3661971830985915
STORM,IBk,92.67117138401927,featureSelection,sampling,no,0.24509803921568626,0.35714285714285715,0.25058219666365633,25.0,1404.0,77.0,45.0,0.7402189640204495,0.29069767441860467
STORM,IBk,92.67117138401927,featureSelection,no,costSensitive,0.38461538461538464,0.35714285714285715,0.34176298774246633,25.0,1441.0,40.0,45.0,0.747275007234494,0.3703703703703704
STORM,RandomForest,93.1224148552319,no,no,no,0.42857142857142855,0.14285714285714285,0.1925894618202312,12.0,1463.0,16.0,72.0,0.8766702083132103,0.21428571428571427
STORM,RandomForest,93.1224148552319,featureSelection,no,no,0.5714285714285714,0.14285714285714285,0.21162360589586995,12.0,1470.0,9.0,72.0,0.8689872500724428,0.2285714285714286
STORM,RandomForest,93.1224148552319,no,sampling,no,0.3404255319148936,0.19047619047619047,0.21396241942120484,16.0,1448.0,31.0,68.0,0.876086641553173,0.24427480916030528
STORM,RandomForest,93.1224148552319,no,no,costSensitive,0.3103448275862069,0.21428571428571427,0.21924392795543843,18.0,1439.0,40.0,66.0,0.8593684600276892,0.2535211267605634
STORM,RandomForest,93.1224148552319,featureSelection,sampling,no,0.4090909090909091,0.21428571428571427,0.25367463876432506,18.0,1453.0,26.0,66.0,0.859919830000966,0.28125
STORM,RandomForest,93.1224148552319,featureSelection,no,costSensitive,0.38095238095238093,0.38095238095238093,0.3457934898097172,32.0,1427.0,52.0,52.0,0.8703878102965324,0.38095238095238093
STORM,NaiveBayes,93.1224148552319,no,no,no,0.05752561071710008,0.8690476190476191,0.007891469419372734,73.0,283.0,1196.0,11.0,0.7510624939631024,0.10790835181079084
STORM,NaiveBayes,93.1224148552319,featureSelection,no,no,0.29245283018867924,0.36904761904761907,0.28334085584714236,31.0,1404.0,75.0,53.0,0.867675231011945,0.3263157894736842
STORM,NaiveBayes,93.1224148552319,no,sampling,no,0.05845674201091192,0.8928571428571429,0.009841354615145589,75.0,271.0,1208.0,9.0,0.7508290672590875,0.1097293343087052
STORM,NaiveBayes,93.1224148552319,no,no,costSensitive,0.05963302752293578,0.9285714285714286,0.01231318559964663,78.0,249.0,1230.0,6.0,0.7926768408512831,0.11206896551724138
STORM,NaiveBayes,93.1224148552319,featureSelection,sampling,no,0.2932330827067669,0.4642857142857143,0.3142724578397675,39.0,1385.0,94.0,45.0,0.8452582182298206,0.3594470046082949
STORM,NaiveBayes,93.1224148552319,featureSelection,no,costSensitive,0.23076923076923078,0.5,0.2614763929778649,42.0,1339.0,140.0,42.0,0.8690878650310699,0.3157894736842105
STORM,IBk,93.1224148552319,no,no,no,0.4024390243902439,0.39285714285714285,0.3638117566610497,33.0,1430.0,49.0,51.0,0.751420683215815,0.39759036144578314
STORM,IBk,93.1224148552319,featureSelection,no,no,0.37333333333333335,0.3333333333333333,0.31760322486298104,28.0,1432.0,47.0,56.0,0.7549703789561801,0.3522012578616352
STORM,IBk,93.1224148552319,no,sampling,no,0.31896551724137934,0.44047619047619047,0.32811348563006615,37.0,1400.0,79.0,47.0,0.7851910879294246,0.37000000000000005
STORM,IBk,93.1224148552319,no,no,costSensitive,0.36046511627906974,0.36904761904761907,0.32817537072856223,31.0,1424.0,55.0,53.0,0.7331329083357481,0.3647058823529412
STORM,IBk,93.1224148552319,featureSelection,sampling,no,0.3490566037735849,0.44047619047619047,0.3505276506114736,37.0,1410.0,69.0,47.0,0.7810175794455714,0.38947368421052625
STORM,IBk,93.1224148552319,featureSelection,no,costSensitive,0.3625,0.34523809523809523,0.3178943728076679,29.0,1428.0,51.0,55.0,0.7405059725039441,0.3536585365853659
STORM,RandomForest,87.96934272663931,no,no,no,0.6607142857142857,0.2569444444444444,0.35321864594894503,37.0,2945.0,19.0,107.0,0.885713047308442,0.37
STORM,RandomForest,87.96934272663931,featureSelection,no,no,0.589041095890411,0.2986111111111111,0.3768893133275783,43.0,2934.0,30.0,101.0,0.8635665017243964,0.39631336405529954
STORM,RandomForest,87.96934272663931,no,sampling,no,0.5301204819277109,0.3055555555555556,0.36619073607858965,44.0,2925.0,39.0,100.0,0.8836864128804919,0.3876651982378855
STORM,RandomForest,87.96934272663931,no,no,costSensitive,0.41818181818181815,0.3194444444444444,0.335539860006968,46.0,2900.0,64.0,98.0,0.8935337475633528,0.36220472440944873
STORM,RandomForest,87.96934272663931,featureSelection,sampling,no,0.5384615384615384,0.3402777777777778,0.39532386973637107,49.0,2922.0,42.0,95.0,0.8723888045434098,0.41702127659574467
STORM,RandomForest,87.96934272663931,featureSelection,no,costSensitive,0.3617021276595745,0.3541666666666667,0.3270434893725766,51.0,2874.0,90.0,93.0,0.8714902908981856,0.35789473684210527
STORM,NaiveBayes,87.96934272663931,no,no,no,0.06184935701163503,0.7013888888888888,0.031174370800686853,101.0,1432.0,1532.0,43.0,0.6503493308591993,0.1136747326955543
STORM,NaiveBayes,87.96934272663931,featureSelection,no,no,0.28888888888888886,0.2708333333333333,0.24575129308471316,39.0,2868.0,96.0,105.0,0.6947935410106463,0.2795698924731182
STORM,NaiveBayes,87.96934272663931,no,sampling,no,0.04976803036693378,0.8194444444444444,0.007098628888055333,118.0,711.0,2253.0,26.0,0.644630238791423,0.09383697813121272
STORM,NaiveBayes,87.96934272663931,no,no,costSensitive,0.04651988636363636,0.9097222222222222,3.9195715364721275E-4,131.0,279.0,2685.0,13.0,0.6778635290148448,0.08851351351351351
STORM,NaiveBayes,87.96934272663931,featureSelection,sampling,no,0.24260355029585798,0.2847222222222222,0.22311098414512157,41.0,2836.0,128.0,103.0,0.703382722297196,0.2619808306709265
STORM,NaiveBayes,87.96934272663931,featureSelection,no,costSensitive,0.20574162679425836,0.2986111111111111,0.19971994306280488,43.0,2798.0,166.0,101.0,0.7033475783475783,0.24362606232294615
STORM,IBk,87.96934272663931,no,no,no,0.33557046979865773,0.3472222222222222,0.30872204782121676,50.0,2865.0,99.0,94.0,0.7105567738791423,0.341296928327645
STORM,IBk,87.96934272663931,featureSelection,no,no,0.39552238805970147,0.3680555555555556,0.3523682144622448,53.0,2883.0,81.0,91.0,0.7379034525416104,0.38129496402877705
STORM,IBk,87.96934272663931,no,sampling,no,0.36046511627906974,0.4305555555555556,0.36013176179937245,62.0,2854.0,110.0,82.0,0.7494775266156846,0.3924050632911392
STORM,IBk,87.96934272663931,no,no,costSensitive,0.4,0.3888888888888889,0.3653769445552453,56.0,2880.0,84.0,88.0,0.7345167472634578,0.39436619718309857
STORM,IBk,87.96934272663931,featureSelection,sampling,no,0.3625,0.4027777777777778,0.3498718222602016,58.0,2862.0,102.0,86.0,0.7515217330184435,0.38157894736842113
STORM,IBk,87.96934272663931,featureSelection,no,costSensitive,0.3561643835616438,0.3611111111111111,0.32723514789263475,52.0,2870.0,94.0,92.0,0.7200831271554956,0.3586206896551724
STORM,RandomForest,89.06740217203931,no,no,no,0.525,0.1640625,0.23530109782425648,21.0,3024.0,19.0,107.0,0.8674788962372658,0.25
STORM,RandomForest,89.06740217203931,featureSelection,no,no,0.5517241379310345,0.25,0.3271473742429872,32.0,3017.0,26.0,96.0,0.8669012384981926,0.3440860215053763
STORM,RandomForest,89.06740217203931,no,sampling,no,0.45454545454545453,0.2734375,0.32086974869237805,35.0,3001.0,42.0,93.0,0.8987661230693395,0.3414634146341463
STORM,RandomForest,89.06740217203931,no,no,costSensitive,0.3695652173913043,0.265625,0.28495047977355337,34.0,2985.0,58.0,94.0,0.8955967076076241,0.3090909090909091
STORM,RandomForest,89.06740217203931,featureSelection,sampling,no,0.40963855421686746,0.265625,0.30004646259143986,34.0,2994.0,49.0,94.0,0.8650565847847519,0.3222748815165877
STORM,RandomForest,89.06740217203931,featureSelection,no,costSensitive,0.35294117647058826,0.375,0.3360221754693838,48.0,2955.0,88.0,80.0,0.8400260331087742,0.3636363636363636
STORM,NaiveBayes,89.06740217203931,no,no,no,0.06254767353165523,0.640625,0.04362626858299783,82.0,1814.0,1229.0,46.0,0.6779917536148538,0.11396803335649758
STORM,NaiveBayes,89.06740217203931,featureSelection,no,no,0.2642857142857143,0.2890625,0.2442468439338179,37.0,2940.0,103.0,91.0,0.7239784443805455,0.27611940298507465
STORM,NaiveBayes,89.06740217203931,no,sampling,no,0.04476386036960986,0.8515625,0.009051011119132077,109.0,717.0,2326.0,19.0,0.6880943456293132,0.08505657432696061
STORM,NaiveBayes,89.06740217203931,no,no,costSensitive,0.04221143070601419,0.8828125,0.0038168706070632174,113.0,479.0,2564.0,15.0,0.6840096635721328,0.08057040998217468
STORM,NaiveBayes,89.06740217203931,featureSelection,sampling,no,0.22988505747126436,0.3125,0.22904003732348527,40.0,2909.0,134.0,88.0,0.7261260474860335,0.26490066225165565
STORM,NaiveBayes,89.06740217203931,featureSelection,no,costSensitive,0.2072072072072072,0.359375,0.22307310986136933,46.0,2867.0,176.0,82.0,0.7127359410943148,0.26285714285714284
STORM,IBk,89.06740217203931,no,no,no,0.32231404958677684,0.3046875,0.28521110514986125,39.0,2961.0,82.0,89.0,0.6850366106638186,0.3132530120481927
STORM,IBk,89.06740217203931,featureSelection,no,no,0.3333333333333333,0.3203125,0.2989588361569947,41.0,2961.0,82.0,87.0,0.7150260331087742,0.3266932270916335
STORM,IBk,89.06740217203931,no,sampling,no,0.29239766081871343,0.390625,0.30223154011763126,50.0,2922.0,121.0,78.0,0.7332607624055208,0.33444816053511706
STORM,IBk,89.06740217203931,no,no,costSensitive,0.31932773109243695,0.296875,0.2796752805958766,38.0,2962.0,81.0,90.0,0.6838697420308906,0.3076923076923077
STORM,IBk,89.06740217203931,featureSelection,sampling,no,0.2733333333333333,0.3203125,0.2628537677106245,41.0,2934.0,109.0,87.0,0.7265175710647388,0.29496402877697836
STORM,IBk,89.06740217203931,featureSelection,no,costSensitive,0.25862068965517243,0.234375,0.21580370631212817,30.0,2957.0,86.0,98.0,0.6709379107788367,0.2459016393442623
STORM,RandomForest,89.7043359930723,no,no,no,0.7222222222222222,0.24074074074074073,0.35588700450905164,13.0,3270.0,5.0,41.0,0.8760050890585241,0.3611111111111111
STORM,RandomForest,89.7043359930723,featureSelection,no,no,0.5384615384615384,0.25925925925925924,0.3430735602173727,14.0,3263.0,12.0,40.0,0.8918292338139666,0.35000000000000003
STORM,RandomForest,89.7043359930723,no,sampling,no,0.5517241379310345,0.2962962962962963,0.3784973002653983,16.0,3262.0,13.0,38.0,0.9201696352841391,0.38554216867469876
STORM,RandomForest,89.7043359930723,no,no,costSensitive,0.5161290322580645,0.2962962962962963,0.36900474577726133,16.0,3260.0,15.0,38.0,0.8951201583262652,0.3764705882352941
STORM,RandomForest,89.7043359930723,featureSelection,sampling,no,0.40540540540540543,0.2777777777777778,0.3207099681210113,15.0,3253.0,22.0,39.0,0.8868334746960701,0.3296703296703297
STORM,RandomForest,89.7043359930723,featureSelection,no,costSensitive,0.3409090909090909,0.2777777777777778,0.29586612336309126,15.0,3246.0,29.0,39.0,0.8960616341532373,0.3061224489795918
STORM,NaiveBayes,89.7043359930723,no,no,no,0.09408602150537634,0.6481481481481481,0.1399543388936543,35.0,2938.0,337.0,19.0,0.823132598247102,0.1643192488262911
STORM,NaiveBayes,89.7043359930723,featureSelection,no,no,0.1875,0.4444444444444444,0.2465450786583654,24.0,3171.0,104.0,30.0,0.8588125530110263,0.26373626373626374
STORM,NaiveBayes,89.7043359930723,no,sampling,no,0.05909090909090909,0.7222222222222222,0.08170535897842938,39.0,2654.0,621.0,15.0,0.8143002544529262,0.1092436974789916
STORM,NaiveBayes,89.7043359930723,no,no,costSensitive,0.041666666666666664,0.7962962962962963,0.04989899647186911,43.0,2286.0,989.0,11.0,0.8048657054000565,0.07918968692449355
STORM,NaiveBayes,89.7043359930723,featureSelection,sampling,no,0.1891891891891892,0.5185185185185185,0.25962947504394707,28.0,3155.0,120.0,26.0,0.8930788804071247,0.27722772277227725
STORM,NaiveBayes,89.7043359930723,featureSelection,no,costSensitive,0.16463414634146342,0.5,0.22888659764692573,27.0,3138.0,137.0,27.0,0.8644981622844218,0.2477064220183486
STORM,IBk,89.7043359930723,no,no,no,0.32727272727272727,0.3333333333333333,0.3191294432101232,18.0,3238.0,37.0,36.0,0.712086513994911,0.33027522935779813
STORM,IBk,89.7043359930723,featureSelection,no,no,0.34545454545454546,0.35185185185185186,0.33778343106737985,19.0,3239.0,36.0,35.0,0.7428866270851003,0.3486238532110092
STORM,IBk,89.7043359930723,no,sampling,no,0.25,0.3333333333333333,0.2722224651305141,18.0,3221.0,54.0,36.0,0.7326095561210065,0.28571428571428575
STORM,IBk,89.7043359930723,no,no,costSensitive,0.3333333333333333,0.35185185185185186,0.3312004799608099,19.0,3237.0,38.0,35.0,0.7086881538026576,0.34234234234234234
STORM,IBk,89.7043359930723,featureSelection,sampling,no,0.2676056338028169,0.35185185185185186,0.29093392939770674,19.0,3223.0,52.0,35.0,0.7594260672886627,0.304
STORM,IBk,89.7043359930723,featureSelection,no,costSensitive,0.3392857142857143,0.35185185185185186,0.3344625175625171,19.0,3238.0,37.0,35.0,0.7200819903873339,0.34545454545454546
STORM,RandomForest,94.16664239741387,no,no,no,0.9252941176470588,0.952755905511811,0.6262559698103042,1573.0,225.0,127.0,78.0,0.9233161031881504,0.9388242315726648
STORM,RandomForest,94.16664239741387,featureSelection,no,no,0.9343283582089552,0.9479103573591763,0.6529234534022674,1565.0,242.0,110.0,86.0,0.9249353009195529,0.9410703547805171
STORM,RandomForest,94.16664239741387,no,sampling,no,0.9446808510638298,0.9412477286493035,0.6781773834328407,1554.0,261.0,91.0,97.0,0.932999456252409,0.9429611650485438
STORM,RandomForest,94.16664239741387,no,no,costSensitive,0.8702330508474576,0.9951544518473653,0.40691165334996776,1643.0,107.0,245.0,8.0,0.906729220582567,0.9285108787793163
STORM,RandomForest,94.16664239741387,featureSelection,sampling,no,0.9394306480920654,0.9394306480920654,0.6553397390011562,1551.0,252.0,100.0,100.0,0.9171301139805077,0.9394306480920654
STORM,RandomForest,94.16664239741387,featureSelection,no,costSensitive,0.8724760892667375,0.9945487583282859,0.4215648866028402,1642.0,112.0,240.0,9.0,0.9094772107813447,0.9295216529861309
STORM,NaiveBayes,94.16664239741387,no,no,no,0.8701582105837425,0.9660811629315567,0.363980014818239,1595.0,114.0,238.0,56.0,0.8163664583448048,0.915614236509759
STORM,NaiveBayes,94.16664239741387,featureSelection,no,no,0.8790055248618784,0.9636583888552392,0.41529751622525674,1591.0,133.0,219.0,60.0,0.8385904204063653,0.9193874602715978
STORM,NaiveBayes,94.16664239741387,no,sampling,no,0.8828428650749583,0.9630526953361599,0.4368559125291748,1590.0,141.0,211.0,61.0,0.8305150803920489,0.9212050984936269
STORM,NaiveBayes,94.16664239741387,no,no,costSensitive,0.8663419913419913,0.9697153240460327,0.34367790856364916,1601.0,105.0,247.0,50.0,0.8169988230273664,0.9151186053158045
STORM,NaiveBayes,94.16664239741387,featureSelection,sampling,no,0.8903954802259887,0.9545729860690491,0.46532231575542093,1576.0,158.0,194.0,75.0,0.8672068581025274,0.9213680210464776
STORM,NaiveBayes,94.16664239741387,featureSelection,no,costSensitive,0.867027027027027,0.9715324046032707,0.3506560611106627,1604.0,106.0,246.0,47.0,0.8428655498045262,0.9163096258211939
STORM,IBk,94.16664239741387,no,no,no,0.9315980629539952,0.9321623258631133,0.611823377160305,1539.0,239.0,113.0,112.0,0.8144547381752106,0.9318801089918257
STORM,IBk,94.16664239741387,featureSelection,no,no,0.9289156626506024,0.9339794064203513,0.6048358570605408,1542.0,234.0,118.0,109.0,0.8223313350035791,0.9314406523708848
STORM,IBk,94.16664239741387,no,sampling,no,0.946329426280074,0.9291338582677166,0.659851124722586,1534.0,265.0,87.0,117.0,0.8337861695391223,0.9376528117359413
STORM,IBk,94.16664239741387,no,no,costSensitive,0.9325301204819277,0.9376135675348274,0.6257255914890586,1548.0,240.0,112.0,103.0,0.8149675128021585,0.935064935064935
STORM,IBk,94.16664239741387,featureSelection,sampling,no,0.94,0.9109630526953362,0.603819289847487,1504.0,256.0,96.0,147.0,0.8228484114310886,0.9252537680713626
STORM,IBk,94.16664239741387,featureSelection,no,costSensitive,0.9282296650717703,0.9400363416111448,0.6135265743045308,1552.0,232.0,120.0,99.0,0.8298233508617366,0.9340956966596449
